"gene","padj","logpadj","lfc","direction"
"1810041L15Rik",0.244276879436453,0.612117636621912,-1.52774828472673,"NS"
"1810043G02Rik",0.657105275304186,0.182365046237727,0.672043252246937,"NS"
"1810043H04Rik",0.955271604928628,0.0198731312944291,-0.156811291065568,"NS"
"1810049J17Rik",0.391394606372034,0.407385163448081,-1.9587323467416,"NS"
"1810055G02Rik",0.696258537990141,0.157229466174739,-0.533786350676178,"NS"
"2010107E04Rik",0.62695183096955,0.20276582495514,0.574793152335893,"NS"
"2010107G23Rik",0.154427198519843,0.811276207064967,-2.23318929711251,"NS"
"2010109I03Rik",0.52761203672193,0.277685305198673,2.82162985695851,"NS"
"2010111I01Rik",0.642582328970674,0.192071221728865,-0.499549115437068,"NS"
"2010300C02Rik",0.719040879698243,0.143246417930498,-0.189038345144056,"NS"
"2010315B03Rik",0.784183068383668,0.105582538963798,0.507880705711383,"NS"
"2210013O21Rik",0.0993916196783449,1.00265023211056,-2.41336652685628,"standard-yoked"
"2210016F16Rik",0.997991807712519,0.000873023722498535,-0.00511187588656155,"NS"
"2210016L21Rik",0.196990295125804,0.705555169153793,-0.868146192796913,"NS"
"2210408I21Rik",0.962735505140518,0.0164930113548053,-0.130411032769324,"NS"
"2210418O10Rik",0.867446981435304,0.0617570599073928,-0.393256590512831,"NS"
"2300009A05Rik",0.925074130702182,0.0338234637313356,-0.319552696889589,"NS"
"2310009B15Rik",0.130135517453051,0.885604156714906,4.9584700034303,"NS"
"2310011J03Rik",0.481448854769515,0.317449842020548,-0.864219683192699,"NS"
"2310022A10Rik",0.888088353858089,0.05154382511756,-0.30704592621165,"NS"
"2310022B05Rik",0.82170036981898,0.0852865175653734,-0.404946089075931,"NS"
"2310033P09Rik",0.968823291473393,0.0137554288691563,0.0924576883535791,"NS"
"2310035C23Rik",0.855908409870906,0.0675727063693947,-0.195200234655211,"NS"
"2310036O22Rik",0.884770447737161,0.053169391689261,0.260439876630475,"NS"
"2310057M21Rik",0.555696357251906,0.255162450129469,-0.932282806950961,"NS"
"2310061I04Rik",0.665755856765197,0.176685004311298,0.487804805869826,"NS"
"2410002F23Rik",0.00455493685218735,2.34151763953328,2.12322291634475,"conflict-yoked"
"2410004B18Rik",0.762807159190907,0.117585239613296,0.57551283669394,"NS"
"2410004P03Rik",0.0752158633296608,1.12369055528617,-3.0411365698283,"standard-yoked"
"2410015M20Rik",0.649123253979023,0.187672832566801,0.846942267321249,"NS"
"2410016O06Rik",0.959448085779116,0.0179785192814195,0.132761313889288,"NS"
"2410089E03Rik",0.630185529484163,0.200531573452293,-0.405315825520741,"NS"
"2410131K14Rik",0.949918196744483,0.0223137928502463,0.164551791349883,"NS"
"2510002D24Rik",0.669048966662704,0.174542095725182,-0.745801044426028,"NS"
"2510009E07Rik",1,0,0.000137207962729245,"NS"
"2510039O18Rik",0.994724112477935,0.00229735447288132,-0.0136403875352769,"NS"
"2610001J05Rik",0.231768675878474,0.634945260401706,2.15570993177979,"NS"
"2610002M06Rik",0.761057937809113,0.118582280006039,0.442817116485888,"NS"
"2610008E11Rik",0.92039717883104,0.0360247211854778,0.218912984545583,"NS"
"2610021A01Rik",0.638186263124444,0.195052548173626,0.663529979121037,"NS"
"2610044O15Rik8",0.990331039694086,0.00421960875513204,0.0213199079676423,"NS"
"2610301B20Rik",0.380836600951067,0.419261319669864,1.05938604839101,"NS"
"2610507B11Rik",0.997902473961526,0.000911900686560259,0.00223239218234982,"NS"
"2610524H06Rik",0.940516359360909,0.026633645920748,-0.238457199994808,"NS"
"2700049A03Rik",0.526798587087264,0.278355398518583,1.09402776299061,"NS"
"2700060E02Rik",0.760154623463138,0.119098058657858,-0.265249986706272,"NS"
"2700062C07Rik",0.381046016194339,0.419022574527704,1.80781239874357,"NS"
