"","gene","padj","logpadj","lfc","direction"
"147","Peg10",0.0538115672956708,1.26912435866994,1.07932128125934,"trained"
"148","Peli1",0.000115604345448054,3.93702584092724,1.18374080881345,"trained"
"149","Per1",0.000102231754636153,3.99041418520703,1.18801432683696,"trained"
"150","Per2",0.0161129288767076,1.79282550989867,1.07722619349212,"trained"
"151","Pgam2",0.0726307183569195,1.13887966041105,-1.54781080536063,"yoked"
"152","Phlda1",0.065322490484372,1.18493726571429,1.21583949166926,"trained"
"153","Piga",0.0272990371265225,1.56385267083517,1.29096922149194,"trained"
"154","Plagl1",0.000847358249392528,3.07193293814613,1.33465034227645,"trained"
"155","Plch2",0.0742984894438061,1.1290200157534,-1.46921907084514,"yoked"
"156","Plk2",6.67758926631164e-05,4.17538029759975,1.68584048495847,"trained"
"157","Plk3",0.00910809529793255,2.04057243401323,1.66319499475083,"trained"
"158","Pou3f3",0.0353320761378767,1.45183084236328,0.549277594484955,"trained"
"159","Ppp1r15a",0.0016776679469783,2.77529399289073,1.30414703419661,"trained"
"160","Prpf38b",0.0604404456923549,1.2186723418013,0.645807227633772,"trained"
"161","Prune2",0.0973006212171256,1.01188438696383,-1.84294674883514,"yoked"
"162","Ptgs2",9.54796763889394e-06,5.02008906162523,2.25289495403091,"trained"
"163","Pxn",0.0634527746433496,1.19754938245896,-0.710378378323155,"yoked"
"164","Ranbp2",0.036513976790638,1.43754086482688,1.22857917002409,"trained"
"165","Rasd1",5.59542032697192e-05,4.25216728378658,2.02434955783002,"trained"
"166","Rasl11a",0.00389909968639153,2.40903566127359,1.71182248705758,"trained"
"167","Rasl11b",0.0254399458003005,1.59448381828524,1.36602118528625,"trained"
"168","Rbm47",0.0677888135364157,1.16884196719834,-3.7897024114019,"yoked"
"169","Rfx2",6.67758926631164e-05,4.17538029759975,2.53487449278209,"trained"
"170","Rgmb",0.0410479830367496,1.38670817782664,0.924271860763092,"trained"
"171","Rgs2",5.34694406988263e-06,5.2718943586841,2.19327735256889,"trained"
"172","Rgs4",0.000108839710217454,3.9632126231871,1.20602247217121,"trained"
"173","Scg2",0.0314970998859748,1.5017294322898,1.15232315716814,"trained"
"174","Scoc",0.0973006212171256,1.01188438696383,-0.82279607224524,"yoked"
"175","Senp8",0.0973006212171256,1.01188438696383,-1.87412034409018,"yoked"
"176","Sgk1",1.15824262787124e-09,8.9362004553683,1.86437254406297,"trained"
"177","Sh2d3c",0.0973006212171256,1.01188438696383,1.50254649389734,"trained"
"178","Siah2",0.0413869557413511,1.38313651738653,1.1638928511665,"trained"
"179","Slc16a1",2.05490734275779e-07,6.68720775599532,1.94772124549436,"trained"
"180","Slc25a25",0.00459143739175449,2.33805133328991,0.719702361552097,"trained"
"181","Slc2a3",0.00194788877291112,2.71043584555292,0.547417776365648,"trained"
"182","Slc45a4",0.0459839517580367,1.33739370916585,0.709988411311419,"trained"
"183","Slc5a5",0.0726307183569195,1.13887966041105,-2.63830888785689,"yoked"
"184","Slitrk5",0.0973006212171256,1.01188438696383,0.561841546983563,"trained"
"185","Smad7",3.51701899721454e-13,12.4538252858306,2.52915045290283,"trained"
"186","Snx18",1.62321716215424e-05,4.7896233741872,1.63321097666455,"trained"
"187","Sowahc",0.00689203917297221,2.16165226277402,1.44445084803178,"trained"
"188","Sox9",0.0535852882791948,1.27095442851913,1.12864852236011,"trained"
"189","Spty2d1",5.05942769556349e-05,4.29589860622654,1.30619085105273,"trained"
"190","Srf",0.0303010970490313,1.51854164761269,0.753766524359673,"trained"
"191","Srgap1",0.0698955366960692,1.15555055601621,-2.01042774488322,"yoked"
"192","Stac2",0.0749193373732097,1.12540607241307,-2.35350518273091,"yoked"
"193","Stmn4",0.0556373815548884,1.25463331726773,0.543717005515423,"trained"
"194","Sv2b",0.00795386496184481,2.09942178659916,-3.48920504045109,"yoked"
"195","Syt4",0.0049393531243405,2.30632992413803,0.947362359799802,"trained"
"196","Thbs1",0.0812632682081285,1.09010571540594,2.51915188174932,"trained"
"197","Tiparp",0.000383913289801411,3.41576685379164,2.03839205948169,"trained"
"198","Tmem170",0.00255154058114655,2.5931975200114,-3.82596946843164,"yoked"
"199","Tnip2",0.00958570425170064,2.01837597445083,0.632523029848382,"trained"
"200","Tra2b",0.0973006212171256,1.01188438696383,0.586947773173939,"trained"
"201","Trib1",0.0317060533605767,1.49885781380373,2.16749148879057,"trained"
"202","Tsc22d2",0.000588330683264124,3.23037850122193,1.21318745788795,"trained"
"203","Tspyl3",0.0254399458003005,1.59448381828524,-1.50389316369274,"yoked"
"204","Tubb4a",0.0199042912165557,1.7010532828485,-0.760949355821969,"yoked"
"205","Ubc",5.33812068821575e-05,4.2726116115838,0.783935701304677,"trained"
"206","Uspl1",0.0158232890135132,1.80070323942517,0.852563216362775,"trained"
"207","Zbtb33",0.0978302456773211,1.00952685584604,0.705172703627407,"trained"
"208","Zdbf2",7.14923525791437e-05,4.14574041148991,1.56361936853348,"trained"
"209","Zfand5",0.0364849857905275,1.43788581855197,0.762617884460594,"trained"
"210","Zfp207",0.0973006212171256,1.01188438696383,-0.401971126564657,"yoked"
"211","Zfp275",0.0119603864384261,1.92225478812647,1.22897068127251,"trained"
"212","Zfp654",0.0978826433802695,1.00929431077547,0.768161675202488,"trained"
"213","Zfp668",0.0698955366960692,1.15555055601621,-0.617317385784129,"yoked"
"214","Zfp869",0.0973006212171256,1.01188438696383,1.15215602998541,"trained"
