"gene","pvalue","lfc","direction","logp"
"Tcof1",0.998154456023793,0.00683477800246228,"NS",0.000802250086801786
"Zcchc8",0.998154456023793,-0.00503605186957871,"NS",0.000802250086801786
"Zfp935",0.998154456023793,0.0105343367007956,"NS",0.000802250086801786
"Zufsp",0.998154456023793,0.00705309216134867,"NS",0.000802250086801786
"Cox20",0.998125314539562,0.00577208596384743,"NS",0.00081492965805591
"Stam2",0.998052910311241,-0.00614947438611097,"NS",0.000846434617331191
"Ufl1",0.998052910311241,-0.00539193372482711,"NS",0.000846434617331191
"Ap1s1",0.9979096923558,0.00320573881419836,"NS",0.000908759199746951
"Eef1a2",0.9979096923558,-0.00166749020969205,"NS",0.000908759199746951
"Ehmt1",0.9979096923558,0.00483318375786684,"NS",0.000908759199746951
"Mdm4",0.9979096923558,0.00324466492445804,"NS",0.000908759199746951
"Mob3c",0.9979096923558,0.00954047833840273,"NS",0.000908759199746951
"Palld",0.9979096923558,0.0141985741759397,"NS",0.000908759199746951
"Rtfdc1",0.9979096923558,-0.0050367766997827,"NS",0.000908759199746951
"Stx5a",0.9979096923558,-0.00403667126251106,"NS",0.000908759199746951
"Tagln",0.9979096923558,-0.0143539778878369,"NS",0.000908759199746951
"Wdr53",0.9979096923558,0.00960980294668491,"NS",0.000908759199746951
"Cirh1a",0.997660866775094,0.00478032586311325,"NS",0.00101706263880327
"Drd5",0.997499205853251,-0.00836203619421788,"NS",0.00108744139929761
"Hhatl",0.997499205853251,-0.0138716397387652,"NS",0.00108744139929761
"Pld2",0.997499205853251,-0.00700850152375375,"NS",0.00108744139929761
"Taf3",0.997499205853251,0.0082602477311374,"NS",0.00108744139929761
"Fau",0.997172427510014,0.0111944151178864,"NS",0.00122973853750243
"Npat",0.997172427510014,0.00618732175848728,"NS",0.00122973853750243
"Chchd1",0.997170837001304,-0.011264110572045,"NS",0.0012304312458927
"Tsfm",0.997170837001304,0.00920576656159215,"NS",0.0012304312458927
"Ap4b1",0.997119987177096,-0.0101318896862928,"NS",0.00125257826456864
"S1pr5",0.997119987177096,-0.0149395963582179,"NS",0.00125257826456864
"Dpm2",0.996875201384968,0.00754431476101086,"NS",0.00135920752818271
"Kctd10",0.996650182775443,-0.00647270537073843,"NS",0.00145724926031626
"Kcnk9",0.996598399605332,-0.0165001877040165,"NS",0.00147981457930198
"Fdxacb1",0.996581554368948,-0.0137721338435527,"NS",0.00148715540489409
"Filip1",0.996581554368948,-0.0130864206012354,"NS",0.00148715540489409
"Ptpre",0.996581554368948,-0.00712041355645983,"NS",0.00148715540489409
"Tbc1d8",0.996581554368948,0.013364876800935,"NS",0.00148715540489409
"Amer1",0.996457137376016,0.0155572321786623,"NS",0.00154137774767112
"Ascc3",0.996457137376016,-0.0113578652350139,"NS",0.00154137774767112
"Bex2",0.996457137376016,0.00495683518159689,"NS",0.00154137774767112
"C2cd2",0.996457137376016,0.0117579223342583,"NS",0.00154137774767112
"Ccdc60",0.996457137376016,-0.0181077730982203,"NS",0.00154137774767112
"Cdon",0.996457137376016,0.00953564438529046,"NS",0.00154137774767112
"Celsr3",0.996457137376016,0.00542229289532938,"NS",0.00154137774767112
"Chrm1",0.996457137376016,-0.00391204404212447,"NS",0.00154137774767112
"Cyp4f15",0.996457137376016,-0.0201527381998291,"NS",0.00154137774767112
"Dgkz",0.996457137376016,-0.00353745952681292,"NS",0.00154137774767112
"Epg5",0.996457137376016,0.0100634731658075,"NS",0.00154137774767112
"Eprs",0.996457137376016,0.0079050554890337,"NS",0.00154137774767112
"Fbxl15",0.996457137376016,0.0121766238123163,"NS",0.00154137774767112
"Fhod1",0.996457137376016,-0.0149630710273898,"NS",0.00154137774767112
"Glod4",0.996457137376016,-0.00850943890644437,"NS",0.00154137774767112
"Gm7276",0.996457137376016,0.0392106955524299,"NS",0.00154137774767112
"Gm8186",0.996457137376016,0.0246176207681514,"NS",0.00154137774767112
"Ifnar1",0.996457137376016,-0.00907261431227943,"NS",0.00154137774767112
"Jmjd8",0.996457137376016,-0.0105445380528192,"NS",0.00154137774767112
"Klhl2",0.996457137376016,-0.00443559262672636,"NS",0.00154137774767112
"Mipep",0.996457137376016,-0.00793640085328109,"NS",0.00154137774767112
"Mt3",0.996457137376016,-0.00636858960195476,"NS",0.00154137774767112
"Nectin2",0.996457137376016,0.0244633896465112,"NS",0.00154137774767112
"Npc1",0.996457137376016,-0.00988274367563972,"NS",0.00154137774767112
"Ola1",0.996457137376016,-0.00468442971020076,"NS",0.00154137774767112
"Phip",0.996457137376016,-0.00794503195149326,"NS",0.00154137774767112
"Phyhipl",0.996457137376016,0.00651474704287242,"NS",0.00154137774767112
